"Date","Asset","Type","RawValue","NormalizedOrRate","DrawdownPct"
"2006-01-31","???100","nav","1710.9571","100","0"
"2006-02-28","???100","nav","1672.0409","97.7255","-2.2745"
"2006-03-31","???100","nav","1705.3786","99.674","-0.326"
"2006-04-28","???100","nav","1702.6517","99.5146","-0.4854"
"2006-05-31","???100","nav","1582.6952","92.5035","-7.4965"
"2006-06-30","???100","nav","1578.4681","92.2564","-7.7436"
"2006-07-31","???100","nav","1512.7857","88.4175","-11.5825"
"2006-08-31","???100","nav","1584.7165","92.6216","-7.3784"
"2006-09-29","???100","nav","1659.427","96.9882","-3.0118"
"2006-10-31","???100","nav","1738.2801","101.5969","0"
"2006-11-30","???100","nav","1798.4402","105.1131","0"
"2006-12-29","???100","nav","1764.343","103.1202","-1.8959"
"2007-01-31","???100","nav","1800.0801","105.209","0"
"2007-02-28","???100","nav","1770.8119","103.4983","-1.6259"
"2007-03-30","???100","nav","1781.8294","104.1423","-1.0139"
"2007-04-30","???100","nav","1878.05","109.766","0"
"2007-05-31","???100","nav","1940.3483","113.4072","0"
"2007-06-29","???100","nav","1946.4254","113.7624","0"
"2007-07-31","???100","nav","1944.5721","113.6541","-0.0952"
"2007-08-31","???100","nav","2003.4849","117.0973","0"
"2007-09-28","???100","nav","2106.7248","123.1314","0"
"2007-10-31","???100","nav","2255.8867","131.8494","0"
"2007-11-30","???100","nav","2106.1201","123.096","-6.6389"
"2007-12-31","???100","nav","2102.3886","122.8779","-6.8043"
"2008-01-31","???100","nav","1857.0048","108.536","-17.6818"
"2008-02-29","???100","nav","1761.751","102.9687","-21.9043"
"2008-03-31","???100","nav","1799.1621","105.1553","-20.2459"
"2008-04-30","???100","nav","1936.4065","113.1768","-14.1621"
"2008-05-30","???100","nav","2054.1622","120.0592","-8.9421"
"2008-06-30","???100","nav","1856.7309","108.52","-17.694"
"2008-07-31","???100","nav","1869.1889","109.2481","-17.1417"
"2008-08-29","???100","nav","1894.4995","110.7275","-16.0197"
"2008-09-30","???100","nav","1613.4553","94.3013","-28.478"
"2008-10-31","???100","nav","1350.7953","78.9497","-40.1213"
"2008-11-28","???100","nav","1201.5173","70.2249","-46.7386"
"2008-12-31","???100","nav","1228.2547","71.7876","-45.5534"
"2009-01-30","???100","nav","1196.6351","69.9395","-46.955"
"2009-02-27","???100","nav","1134.3171","66.2972","-49.7175"
"2009-03-31","???100","nav","1256.6242","73.4457","-44.2958"
"2009-04-30","???100","nav","1416.8032","82.8076","-37.1953"
"2009-05-29","???100","nav","1460.594","85.3671","-35.2541"
"2009-06-30","???100","nav","1503.336","87.8652","-33.3594"
"2009-07-31","???100","nav","1632.061","95.3888","-27.6532"
"2009-08-31","???100","nav","1656.0929","96.7934","-26.5879"
"2009-09-30","???100","nav","1752.0932","102.4043","-22.3324"
"2009-10-30","???100","nav","1699.6425","99.3387","-24.6575"
"2009-11-30","???100","nav","1803.8257","105.4279","-20.0392"
"2009-12-31","???100","nav","1899.0654","110.9943","-15.8173"
"2010-01-29","???100","nav","1777.6739","103.8994","-21.1984"
"2010-02-26","???100","nav","1859.1635","108.6622","-17.5861"
"2010-03-31","???100","nav","2002.3707","117.0322","-11.238"
"2010-04-30","???100","nav","2046.4235","119.6069","-9.2852"
"2010-05-28","???100","nav","1896.9374","110.87","-15.9117"
"2010-06-30","???100","nav","1781.8162","104.1415","-21.0148"
"2010-07-30","???100","nav","1910.1735","111.6436","-15.3249"
"2010-08-31","???100","nav","1813.2915","105.9811","-19.6196"
"2010-09-30","???100","nav","2050.3017","119.8336","-9.1133"
"2010-10-29","???100","nav","2180.5221","127.4446","-3.3408"
"2010-11-30","???100","nav","2175.8076","127.169","-3.5498"
"2010-12-31","???100","nav","2279.8986","133.2528","0"
"2011-01-31","???100","nav","2346.1466","137.1248","0"
"2011-02-28","???100","nav","2419.5436","141.4146","0"
"2011-03-31","???100","nav","2407.9609","140.7377","-0.4787"
"2011-04-29","???100","nav","2475.6524","144.694","0"
"2011-05-31","???100","nav","2446.6787","143.0006","-1.1703"
"2011-06-30","???100","nav","2399.0101","140.2145","-3.0958"
"2011-07-29","???100","nav","2438.958","142.5493","-1.4822"
"2011-08-31","???100","nav","2317.2381","135.4352","-6.3989"
"2011-09-30","???100","nav","2212.4369","129.3099","-10.6322"
"2011-10-31","???100","nav","2442.0746","142.7315","-1.3563"
"2011-11-30","???100","nav","2379.5355","139.0763","-3.8825"
"2011-12-30","???100","nav","2362.1573","138.0606","-4.5845"
"2012-01-31","???100","nav","2560.1654","149.6335","0"
"2012-02-29","???100","nav","2725.8108","159.315","0"
"2012-03-30","???100","nav","2863.8965","167.3856","0"
"2012-04-30","???100","nav","2832.4637","165.5485","-1.0976"
"2012-05-31","???100","nav","2630.2536","153.73","-8.1582"
"2012-06-29","???100","nav","2726.6673","159.365","-4.7917"
"2012-07-31","???100","nav","2755.7329","161.0638","-3.7768"
"2012-08-31","???100","nav","2897.4067","169.3442","0"
"2012-09-28","???100","nav","2927.3034","171.0916","0"
"2012-10-31","???100","nav","2770.7859","161.9436","-5.3468"
"2012-11-30","???100","nav","2810.3125","164.2538","-3.9965"
"2012-12-31","???100","nav","2795.4402","163.3846","-4.5046"
"2013-01-31","???100","nav","2869.93","167.7383","-1.9599"
"2013-02-28","???100","nav","2883.9233","168.5561","-1.4819"
"2013-03-28","???100","nav","2970.1862","173.5979","0"
"2013-04-30","???100","nav","3044.2849","177.9288","0"
"2013-05-31","???100","nav","3150.8783","184.1588","0"
"2013-06-28","???100","nav","3077.4377","179.8664","-2.3308"
"2013-07-31","???100","nav","3270.8627","191.1715","0"
"2013-08-30","???100","nav","3261.4601","190.622","-0.2875"
"2013-09-30","???100","nav","3416.338","199.6741","0"
"2013-10-31","???100","nav","3587.5631","209.6817","0"
"2013-11-29","???100","nav","3714.3489","217.0919","0"
"2013-12-31","???100","nav","3827.0604","223.6795","0"
"2014-01-31","???100","nav","3753.9759","219.408","-1.9097"
"2014-02-28","???100","nav","3947.8633","230.7401","0"
"2014-03-31","???100","nav","3842.9376","224.6075","-2.6578"
"2014-04-30","???100","nav","3830.0576","223.8547","-2.984"
"2014-05-30","???100","nav","4004.3318","234.0405","0"
"2014-06-30","???100","nav","4127.9638","241.2664","0"
"2014-07-31","???100","nav","4176.2347","244.0876","0"
"2014-08-29","???100","nav","4389.0792","256.5277","0"
"2014-09-30","???100","nav","4356.1254","254.6017","-0.7508"
"2014-10-31","???100","nav","4474.3572","261.5119","0"
"2014-11-28","???100","nav","4677.3695","273.3774","0"
"2014-12-31","???100","nav","4569.3378","267.0633","-2.3097"
"2015-01-30","???100","nav","4476.7829","261.6537","-4.2884"
"2015-02-27","???100","nav","4801.082","280.608","0"
"2015-03-31","???100","nav","4689.2988","274.0746","-2.3283"
"2015-04-30","???100","nav","4777.7881","279.2465","-0.4852"
"2015-05-29","???100","nav","4888.3673","285.7095","0"
"2015-06-30","???100","nav","4771.1136","278.8564","-2.3986"
"2015-07-31","???100","nav","4982.0396","291.1844","0"
"2015-08-31","???100","nav","4650.1082","271.784","-6.6626"
"2015-09-30","???100","nav","4550.4502","265.9593","-8.6629"
"2015-10-30","???100","nav","5062.0414","295.8602","0"
"2015-11-30","???100","nav","5090.1291","297.5019","0"
"2015-12-31","???100","nav","5014.8501","293.102","-1.4789"
"2016-01-29","???100","nav","4674.2089","273.1926","-8.1711"
"2016-02-29","???100","nav","4599.5424","268.8286","-9.638"
"2016-03-31","???100","nav","4911.6424","287.0699","-3.5065"
"2016-04-29","???100","nav","4758.2939","278.1071","-6.5192"
"2016-05-31","???100","nav","4970.1744","290.4909","-2.3566"
"2016-06-30","???100","nav","4855.6428","283.7969","-4.6067"
"2016-07-29","???100","nav","5201.8917","304.034","0"
"2016-08-31","???100","nav","5257.9793","307.3122","0"
"2016-09-30","???100","nav","5375.5275","314.1825","0"
"2016-10-31","???100","nav","5295.6895","309.5162","-1.4852"
"2016-11-30","???100","nav","5318.554","310.8526","-1.0599"
"2016-12-30","???100","nav","5379.5814","314.4194","0"
"2017-01-31","???100","nav","5661.7906","330.9137","0"
"2017-02-28","???100","nav","5909.1692","345.3721","0"
"2017-03-31","???100","nav","6030.1402","352.4425","0"
"2017-04-28","???100","nav","6196.4351","362.1619","0"
"2017-05-31","???100","nav","6436.814","376.2113","0"
"2017-06-30","???100","nav","6282.5203","367.1933","-2.3971"
"2017-07-31","???100","nav","6544.5696","382.5093","0"
"2017-08-31","???100","nav","6677.6339","390.2865","0"
"2017-09-29","???100","nav","6669.9505","389.8374","-0.1151"
"2017-10-31","???100","nav","6973.5769","407.5834","0"
"2017-11-30","???100","nav","7117.4591","415.9928","0"
"2017-12-29","???100","nav","7154.4037","418.1521","0"
"2018-01-31","???100","nav","7776.867","454.5331","0"
"2018-02-28","???100","nav","7682.3155","449.0069","-1.2158"
"2018-03-29","???100","nav","7379.9887","431.3369","-5.1033"
"2018-04-30","???100","nav","7410.2427","433.1051","-4.7143"
"2018-05-31","???100","nav","7830.9604","457.6947","0"
"2018-06-29","???100","nav","7916.4685","462.6924","0"
"2018-07-31","???100","nav","8134.9544","475.4622","0"
"2018-08-31","???100","nav","8623.3797","504.0091","0"
"2018-09-28","???100","nav","8598.3541","502.5464","-0.2902"
"2018-10-31","???100","nav","7857.1871","459.2276","-8.8851"
"2018-11-30","???100","nav","7850.1111","458.814","-8.9671"
"2018-12-31","???100","nav","7157.0014","418.304","-17.0047"
"2019-01-31","???100","nav","7812.4184","456.611","-9.4042"
"2019-02-28","???100","nav","8041.7647","470.0156","-6.7446"
"2019-03-29","???100","nav","8365.7963","488.9542","-2.987"
"2019-04-30","???100","nav","8825.6645","515.832","0"
"2019-05-31","???100","nav","8097.8995","473.2965","-8.246"
"2019-06-28","???100","nav","8721.032","509.7166","-1.1855"
"2019-07-31","???100","nav","8927.115","521.7615","0"
"2019-08-30","???100","nav","8760.9456","512.0494","-1.8614"
"2019-09-30","???100","nav","8833.4315","516.286","-1.0494"
"2019-10-31","???100","nav","9219.4374","538.8468","0"
"2019-11-29","???100","nav","9597.6741","560.9535","0"
"2019-12-31","???100","nav","9980.9249","583.3533","0"
"2020-01-31","???100","nav","10280.8937","600.8855","0"
"2020-02-28","???100","nav","9687.012","566.175","-5.7766"
"2020-03-31","???100","nav","8953.4895","523.303","-12.9114"
"2020-04-30","???100","nav","10317.3124","603.0141","0"
"2020-05-29","???100","nav","10968.3555","641.0655","0"
"2020-06-30","???100","nav","11666.8047","681.8876","0"
"2020-07-31","???100","nav","12531.0179","732.3981","0"
"2020-08-31","???100","nav","13929.5044","814.1352","0"
"2020-09-30","???100","nav","13139.6616","767.9714","-5.6703"
"2020-10-30","???100","nav","12724.2612","743.6926","-8.6524"
"2020-11-30","???100","nav","14137.2623","826.278","0"
"2020-12-31","???100","nav","14859.2508","868.4759","0"
"2021-01-29","???100","nav","14907.1025","871.2727","0"
"2021-02-26","???100","nav","14901.384","870.9385","-0.0384"
"2021-03-31","???100","nav","15120.8345","883.7647","0"
"2021-04-30","???100","nav","16015.3736","936.0476","0"
"2021-05-28","???100","nav","15828.7337","925.1391","-1.1654"
"2021-06-30","???100","nav","16841.624","984.3394","0"
"2021-07-30","???100","nav","17316.0694","1012.0692","0"
"2021-08-31","???100","nav","18052.3312","1055.1013","0"
"2021-09-30","???100","nav","17025.8722","995.1081","-5.686"
"2021-10-29","???100","nav","18377.4578","1074.104","0"
"2021-11-30","???100","nav","18723.5629","1094.3327","0"
"2021-12-31","???100","nav","18946.2478","1107.3479","0"
"2022-01-31","???100","nav","17337.9425","1013.3476","-8.4888"
"2022-02-28","???100","nav","16549.9442","967.2916","-12.6479"
"2022-03-31","???100","nav","17258.6011","1008.7103","-8.9076"
"2022-04-29","???100","nav","14955.9475","874.1276","-21.0612"
"2022-05-31","???100","nav","14726.702","860.7289","-22.2711"
"2022-06-30","???100","nav","13409.4282","783.7384","-29.2238"
"2022-07-29","???100","nav","15099.3986","882.5118","-20.304"
"2022-08-31","???100","nav","14327.6921","837.408","-24.3772"
"2022-09-30","???100","nav","12816.4862","749.0828","-32.3534"
"2022-10-31","???100","nav","13330.0361","779.0982","-29.6429"
"2022-11-30","???100","nav","14078.594","822.849","-25.6919"
"2022-12-30","???100","nav","12810.7199","748.7458","-32.3839"
"2023-01-31","???100","nav","14177.2764","828.6167","-25.1711"
"2023-02-28","???100","nav","14124.4689","825.5303","-25.4498"
"2023-03-31","???100","nav","15471.8271","904.2791","-18.3383"
"2023-04-28","???100","nav","15552.1133","908.9716","-17.9145"
"2023-05-31","???100","nav","16755.0142","979.2773","-11.5655"
"2023-06-30","???100","nav","17852.1371","1043.4006","-5.7748"
"2023-07-31","???100","nav","18537.6069","1083.4642","-2.1568"
"2023-08-31","???100","nav","18259.2036","1067.1924","-3.6263"
"2023-09-29","???100","nav","17341.9089","1013.5794","-8.4678"
"2023-10-31","???100","nav","16988.7979","992.9412","-10.3316"
"2023-11-30","???100","nav","18826.7803","1100.3654","-0.6306"
"2023-12-29","???100","nav","19873.0264","1161.5152","0"
"2024-01-31","???100","nav","20248.5732","1183.4647","0"
"2024-02-29","???100","nav","21343.5624","1247.4633","0"
"2024-03-28","???100","nav","21606.1513","1262.8108","0"
"2024-04-30","???100","nav","20648.9461","1206.8652","-4.4302"
"2024-05-31","???100","nav","21968.507","1283.9894","0"
"2024-06-28","???100","nav","23345.0293","1364.4427","0"
"2024-07-31","???100","nav","22973.2034","1342.7107","-1.5927"
"2024-08-30","???100","nav","23244.1708","1358.5478","-0.432"
"2024-09-30","???100","nav","23840.8374","1393.4211","0"
"2024-10-31","???100","nav","23646.2814","1382.0499","-0.8161"
"2024-11-29","???100","nav","24902.7614","1455.4872","0"
"2024-12-31","???100","nav","25016.722","1462.1478","0"
"2025-01-31","???100","nav","25579.9463","1495.0665","0"
"2025-02-28","???100","nav","24891.9754","1454.8568","-2.6895"
"2025-03-31","???100","nav","22997.0026","1344.1016","-10.0975"
"2025-04-30","???100","nav","23354.1358","1364.9749","-8.7014"
"2025-05-30","???100","nav","25487.4814","1489.6622","-0.3615"
"2025-06-30","???100","nav","27104.4575","1584.1693","0"
"2025-07-31","???100","nav","27757.4924","1622.3371","0"
"2025-08-29","???100","nav","28013.8627","1637.3212","0"
"2025-09-30","???100","nav","29545.5321","1726.8424","0"
"2025-10-31","???100","nav","30965.2166","1809.8184","0"
"2025-11-28","???100","nav","30480.5735","1781.4926","-1.5651"
"2025-12-31","???100","nav","30276.232","1769.5495","-2.225"
"2026-01-30","???100","nav","30649.1947","1791.3479","-1.0206"
"2026-02-27","???100","nav","29956.3927","1750.8559","-3.2579"
"2026-03-31","???100","nav","28514.5416","1666.5843","-7.9143"
"2026-04-30","???100","nav","32979.9254","1927.5717","0"
"2026-05-29","???100","nav","36467.5234","2131.4107","0"
"2006-01-31","Dow ??","nav","437.461","100","0"
"2006-02-28","Dow ??","nav","442.9599","101.257","0"
"2006-03-31","Dow ??","nav","442.6067","101.1763","-0.0797"
"2006-04-28","Dow ??","nav","453.6247","103.6949","0"
"2006-05-31","Dow ??","nav","448.2947","102.4765","-1.175"
"2006-06-30","Dow ??","nav","451.1353","103.1258","-0.5488"
"2006-07-31","Dow ??","nav","465.0542","106.3076","0"
"2006-08-31","Dow ??","nav","470.7429","107.608","0"
"2006-09-29","Dow ??","nav","477.0671","109.0536","0"
"2006-10-31","Dow ??","nav","493.1303","112.7255","0"
"2006-11-30","Dow ??","nav","502.3912","114.8425","0"
"2006-12-29","Dow ??","nav","513.5689","117.3976","0"
"2007-01-31","Dow ??","nav","518.7456","118.581","0"
"2007-02-28","Dow ??","nav","518.2525","118.4683","-0.0951"
"2007-03-30","Dow ??","nav","525.352","120.0912","0"
"2007-04-30","Dow ??","nav","540.8445","123.6326","0"
"2007-05-31","Dow ??","nav","552.6952","126.3416","0"
"2007-06-29","Dow ??","nav","535.1033","122.3202","-3.1829"
"2007-07-31","Dow ??","nav","503.741","115.1511","-8.8574"
"2007-08-31","Dow ??","nav","515.2681","117.7861","-6.7717"
"2007-09-28","Dow ??","nav","519.1392","118.671","-6.0713"
"2007-10-31","Dow ??","nav","518.9372","118.6248","-6.1079"
"2007-11-30","Dow ??","nav","502.9871","114.9787","-8.9938"
"2007-12-31","Dow ??","nav","487.0913","111.3451","-11.8698"
"2008-01-31","Dow ??","nav","489.255","111.8397","-11.4783"
"2008-02-29","Dow ??","nav","445.8963","101.9282","-19.3233"
"2008-03-31","Dow ??","nav","445.147","101.757","-19.4589"
"2008-04-30","Dow ??","nav","455.6864","104.1662","-17.552"
"2008-05-30","Dow ??","nav","449.7288","102.8043","-18.6299"
"2008-06-30","Dow ??","nav","382.8659","87.52","-30.7275"
"2008-07-31","Dow ??","nav","399.9241","91.4194","-27.6411"
"2008-08-29","Dow ??","nav","416.9249","95.3056","-24.5651"
"2008-09-30","Dow ??","nav","425.9679","97.3728","-22.929"
"2008-10-31","Dow ??","nav","373.6357","85.4101","-32.3975"
"2008-11-28","Dow ??","nav","341.9023","78.1561","-38.1391"
"2008-12-31","Dow ??","nav","336.1637","76.8443","-39.1774"
"2009-01-30","Dow ??","nav","282.374","64.5484","-48.9096"
"2009-02-27","Dow ??","nav","239.7727","54.8101","-56.6176"
"2009-03-31","Dow ??","nav","258.5409","59.1003","-53.2218"
"2009-04-30","Dow ??","nav","286.981","65.6015","-48.0761"
"2009-05-29","Dow ??","nav","294.3717","67.291","-46.7389"
"2009-06-30","Dow ??","nav","294.0026","67.2066","-46.8057"
"2009-07-31","Dow ??","nav","322.6089","73.7458","-41.6299"
"2009-08-31","Dow ??","nav","333.3335","76.1973","-39.6895"
"2009-09-30","Dow ??","nav","347.6163","79.4622","-37.1052"
"2009-10-30","Dow ??","nav","342.3518","78.2588","-38.0578"
"2009-11-30","Dow ??","nav","360.8787","82.4939","-34.7057"
"2009-12-31","Dow ??","nav","373.5548","85.3916","-32.4122"
"2010-01-29","Dow ??","nav","363.1127","83.0046","-34.3015"
"2010-02-26","Dow ??","nav","375.1708","85.761","-32.1198"
"2010-03-31","Dow ??","nav","395.7286","90.4603","-28.4002"
"2010-04-30","Dow ??","nav","408.5667","93.395","-26.0774"
"2010-05-28","Dow ??","nav","380.4473","86.9671","-31.1651"
"2010-06-30","Dow ??","nav","368.7166","84.2856","-33.2875"
"2010-07-30","Dow ??","nav","395.7988","90.4764","-28.3875"
"2010-08-31","Dow ??","nav","383.5547","87.6775","-30.6029"
"2010-09-30","Dow ??","nav","411.2109","93.9994","-25.599"
"2010-10-29","Dow ??","nav","422.1687","96.5043","-23.6164"
"2010-11-30","Dow ??","nav","419.5531","95.9064","-24.0896"
"2010-12-31","Dow ??","nav","441.9519","101.0266","-20.037"
"2011-01-31","Dow ??","nav","443.1864","101.3088","-19.8136"
"2011-02-28","Dow ??","nav","456.0132","104.2409","-17.4928"
"2011-03-31","Dow ??","nav","467.0523","106.7643","-15.4955"
"2011-04-29","Dow ??","nav","480.8691","109.9227","-12.9956"
"2011-05-31","Dow ??","nav","485.2654","110.9277","-12.2002"
"2011-06-30","Dow ??","nav","478.9909","109.4934","-13.3354"
"2011-07-29","Dow ??","nav","464.5348","106.1888","-15.951"
"2011-08-31","Dow ??","nav","462.093","105.6307","-16.3928"
"2011-09-30","Dow ??","nav","440.8735","100.7801","-20.2321"
"2011-10-31","Dow ??","nav","476.7515","108.9815","-13.7406"
"2011-11-30","Dow ??","nav","484.0194","110.6429","-12.4256"
"2011-12-30","Dow ??","nav","496.7916","113.5625","-10.1147"
"2012-01-31","Dow ??","nav","496.8156","113.568","-10.1104"
"2012-02-29","Dow ??","nav","512.2982","117.1072","-7.3091"
"2012-03-30","Dow ??","nav","521.9016","119.3024","-5.5715"
"2012-04-30","Dow ??","nav","528.9309","120.9093","-4.2997"
"2012-05-31","Dow ??","nav","512.1999","117.0847","-7.3269"
"2012-06-29","Dow ??","nav","529.2791","120.9889","-4.2367"
"2012-07-31","Dow ??","nav","540.1486","123.4735","-2.2701"
