"Date","Asset","Type","RawValue","NormalizedOrRate","DrawdownPct"
"2012-08-31","Dow ??","nav","538.738","123.1511","-2.5253"
"2012-09-28","Dow ??","nav","548.5186","125.3869","-0.7557"
"2012-10-31","Dow ??","nav","550.8191","125.9127","-0.3394"
"2012-11-30","Dow ??","nav","549.4868","125.6082","-0.5805"
"2012-12-31","Dow ??","nav","550.6065","125.8641","-0.3779"
"2013-01-31","Dow ??","nav","577.8165","132.0841","0"
"2013-02-28","Dow ??","nav","587.0673","134.1988","0"
"2013-03-28","Dow ??","nav","615.4266","140.6815","0"
"2013-04-30","Dow ??","nav","635.4485","145.2583","0"
"2013-05-31","Dow ??","nav","627.1523","143.3619","-1.3056"
"2013-06-28","Dow ??","nav","626.866","143.2964","-1.3506"
"2013-07-31","Dow ??","nav","661.6498","151.2477","0"
"2013-08-30","Dow ??","nav","634.1702","144.9661","-4.1532"
"2013-09-30","Dow ??","nav","655.1876","149.7705","-0.9767"
"2013-10-31","Dow ??","nav","689.9176","157.7095","0"
"2013-11-29","Dow ??","nav","697.5363","159.4511","0"
"2013-12-31","Dow ??","nav","710.5892","162.4349","0"
"2014-01-31","Dow ??","nav","692.9954","158.4131","-2.4759"
"2014-02-28","Dow ??","nav","717.3484","163.98","0"
"2014-03-31","Dow ??","nav","737.0493","168.4834","0"
"2014-04-30","Dow ??","nav","752.629","172.0448","0"
"2014-05-30","Dow ??","nav","757.8103","173.2292","0"
"2014-06-30","Dow ??","nav","780.3697","178.3861","0"
"2014-07-31","Dow ??","nav","747.3677","170.8421","-4.229"
"2014-08-29","Dow ??","nav","777.8968","177.8208","-0.3169"
"2014-09-30","Dow ??","nav","755.2287","172.6391","-3.2217"
"2014-10-31","Dow ??","nav","799.735","182.8129","0"
"2014-11-28","Dow ??","nav","807.1344","184.5043","0"
"2014-12-31","Dow ??","nav","819.0893","187.2371","0"
"2015-01-30","Dow ??","nav","815.5997","186.4394","-0.426"
"2015-02-27","Dow ??","nav","820.5717","187.576","0"
"2015-03-31","Dow ??","nav","811.2621","185.4479","-1.1345"
"2015-04-30","Dow ??","nav","815.5558","186.4294","-0.6113"
"2015-05-29","Dow ??","nav","816.3124","186.6023","-0.5191"
"2015-06-30","Dow ??","nav","789.8505","180.5534","-3.7439"
"2015-07-31","Dow ??","nav","802.306","183.4006","-2.226"
"2015-08-31","Dow ??","nav","772.6323","176.6174","-5.8422"
"2015-09-30","Dow ??","nav","772.017","176.4768","-5.9172"
"2015-10-30","Dow ??","nav","815.8728","186.5018","-0.5726"
"2015-11-30","Dow ??","nav","816.944","186.7467","-0.4421"
"2015-12-31","Dow ??","nav","805.1223","184.0444","-1.8828"
"2016-01-29","Dow ??","nav","798.6271","182.5596","-2.6743"
"2016-02-29","Dow ??","nav","821.7543","187.8463","0"
"2016-03-31","Dow ??","nav","882.642","201.7647","0"
"2016-04-29","Dow ??","nav","887.1045","202.7848","0"
"2016-05-31","Dow ??","nav","896.3888","204.9071","0"
"2016-06-30","Dow ??","nav","930.305","212.6601","0"
"2016-07-29","Dow ??","nav","949.2648","216.9942","0"
"2016-08-31","Dow ??","nav","939.8399","214.8397","-0.9929"
"2016-09-30","Dow ??","nav","943.0388","215.5709","-0.6559"
"2016-10-31","Dow ??","nav","925.2549","211.5057","-2.5293"
"2016-11-30","Dow ??","nav","960.3405","219.526","0"
"2016-12-30","Dow ??","nav","981.0318","224.2558","0"
"2017-01-31","Dow ??","nav","995.9243","227.6601","0"
"2017-02-28","Dow ??","nav","1024.2813","234.1423","0"
"2017-03-31","Dow ??","nav","1019.5121","233.0521","-0.4656"
"2017-04-28","Dow ??","nav","1024.358","234.1598","0"
"2017-05-31","Dow ??","nav","1032.5147","236.0244","0"
"2017-06-30","Dow ??","nav","1040.7402","237.9047","0"
"2017-07-31","Dow ??","nav","1047.8145","239.5218","0"
"2017-08-31","Dow ??","nav","1040.6279","237.879","-0.6859"
"2017-09-29","Dow ??","nav","1066.4129","243.7733","0"
"2017-10-31","Dow ??","nav","1079.6996","246.8105","0"
"2017-11-30","Dow ??","nav","1123.5756","256.8402","0"
"2017-12-29","Dow ??","nav","1131.4058","258.6301","0"
"2018-01-31","Dow ??","nav","1155.2435","264.0792","0"
"2018-02-28","Dow ??","nav","1106.4319","252.9213","-4.2252"
"2018-03-29","Dow ??","nav","1102.1549","251.9436","-4.5954"
"2018-04-30","Dow ??","nav","1115.9687","255.1013","-3.3997"
"2018-05-31","Dow ??","nav","1131.3709","258.6221","-2.0665"
"2018-06-29","Dow ??","nav","1142.4849","261.1627","-1.1044"
"2018-07-31","Dow ??","nav","1168.8883","267.1983","0"
"2018-08-31","Dow ??","nav","1181.2329","270.0202","0"
"2018-09-28","Dow ??","nav","1177.6706","269.2058","-0.3016"
"2018-10-31","Dow ??","nav","1132.0919","258.7869","-4.1601"
"2018-11-30","Dow ??","nav","1156.3085","264.3226","-2.11"
"2018-12-31","Dow ??","nav","1063.6673","243.1456","-9.9528"
"2019-01-31","Dow ??","nav","1136.4298","259.7785","-3.7929"
"2019-02-28","Dow ??","nav","1169.4291","267.3219","-0.9993"
"2019-03-29","Dow ??","nav","1181.4083","270.0603","0"
"2019-04-30","Dow ??","nav","1216.7071","278.1293","0"
"2019-05-31","Dow ??","nav","1126.9036","257.6009","-7.3809"
"2019-06-28","Dow ??","nav","1208.6406","276.2853","-0.663"
"2019-07-31","Dow ??","nav","1218.4712","278.5325","0"
"2019-08-30","Dow ??","nav","1191.7007","272.413","-2.1971"
"2019-09-30","Dow ??","nav","1251.9182","286.1782","0"
"2019-10-31","Dow ??","nav","1252.8289","286.3864","0"
"2019-11-29","Dow ??","nav","1273.326","291.0719","0"
"2019-12-31","Dow ??","nav","1309.3442","299.3054","0"
"2020-01-31","Dow ??","nav","1286.5509","294.095","-1.7408"
"2020-02-28","Dow ??","nav","1141.7764","261.0007","-12.7978"
"2020-03-31","Dow ??","nav","925.0748","211.4645","-29.3482"
"2020-04-30","Dow ??","nav","1013.6879","231.7207","-22.5805"
"2020-05-29","Dow ??","nav","1037.3817","237.137","-20.7709"
"2020-06-30","Dow ??","nav","1025.5058","234.4222","-21.6779"
"2020-07-31","Dow ??","nav","1054.5834","241.0691","-19.4571"
"2020-08-31","Dow ??","nav","1075.7762","245.9136","-17.8385"
"2020-09-30","Dow ??","nav","1049.3238","239.8668","-19.8588"
"2020-10-30","Dow ??","nav","1066.673","243.8327","-18.5338"
"2020-11-30","Dow ??","nav","1206.6348","275.8268","-7.8443"
"2020-12-31","Dow ??","nav","1249.5817","285.6441","-4.5643"
"2021-01-29","Dow ??","nav","1257.993","287.5669","-3.9219"
"2021-02-26","Dow ??","nav","1366.9905","312.4828","0"
"2021-03-31","Dow ??","nav","1495.8098","341.9299","0"
"2021-04-30","Dow ??","nav","1554.4738","355.34","0"
"2021-05-28","Dow ??","nav","1588.7435","363.1737","0"
"2021-06-30","Dow ??","nav","1545.5999","353.3115","-2.7156"
"2021-07-30","Dow ??","nav","1532.1642","350.2402","-3.5613"
"2021-08-31","Dow ??","nav","1576.1986","360.3061","-0.7896"
"2021-09-30","Dow ??","nav","1533.6247","350.574","-3.4693"
"2021-10-29","Dow ??","nav","1578.5466","360.8428","-0.6418"
"2021-11-30","Dow ??","nav","1540.6759","352.1859","-3.0255"
"2021-12-31","Dow ??","nav","1652.5197","377.7525","0"
"2022-01-31","Dow ??","nav","1673.8444","382.6271","0"
"2022-02-28","Dow ??","nav","1671.0394","381.9859","-0.1676"
"2022-03-31","Dow ??","nav","1739.5465","397.6461","0"
"2022-04-29","Dow ??","nav","1678.9236","383.7882","-3.485"
"2022-05-31","Dow ??","nav","1767.964","404.1421","0"
"2022-06-30","Dow ??","nav","1610.1458","368.0661","-8.9266"
"2022-07-29","Dow ??","nav","1674.2433","382.7183","-5.3011"
"2022-08-31","Dow ??","nav","1645.7496","376.2049","-6.9127"
"2022-09-30","Dow ??","nav","1485.6103","339.5983","-15.9706"
"2022-10-31","Dow ??","nav","1639.1171","374.6887","-7.2879"
"2022-11-30","Dow ??","nav","1743.2246","398.4869","-1.3993"
"2022-12-30","Dow ??","nav","1690.1046","386.3441","-4.4039"
"2023-01-31","Dow ??","nav","1760.1271","402.3506","-0.4433"
"2023-02-28","Dow ??","nav","1696.8981","387.897","-4.0196"
"2023-03-31","Dow ??","nav","1659.3232","379.3077","-6.145"
"2023-04-28","Dow ??","nav","1664.3351","380.4534","-5.8615"
"2023-05-31","Dow ??","nav","1536.0728","351.1337","-13.1163"
"2023-06-30","Dow ??","nav","1617.1732","369.6725","-8.5291"
"2023-07-31","Dow ??","nav","1684.5883","385.0831","-4.7159"
"2023-08-31","Dow ??","nav","1620.143","370.3514","-8.3611"
"2023-09-29","Dow ??","nav","1557.565","356.0466","-11.9006"
"2023-10-31","Dow ??","nav","1515.6646","346.4685","-14.2706"
"2023-11-30","Dow ??","nav","1621.8595","370.7438","-8.264"
"2023-12-29","Dow ??","nav","1715.9471","392.2514","-2.9422"
"2024-01-31","Dow ??","nav","1685.8818","385.3788","-4.6428"
"2024-02-29","Dow ??","nav","1707.5331","390.3281","-3.4181"
"2024-03-28","Dow ??","nav","1820.6038","416.1751","0"
"2024-04-30","Dow ??","nav","1764.3089","403.3066","-3.0921"
"2024-05-31","Dow ??","nav","1839.5376","420.5032","0"
"2024-06-28","Dow ??","nav","1802.1727","411.9619","-2.0312"
"2024-07-31","Dow ??","nav","1938.9308","443.2237","0"
"2024-08-30","Dow ??","nav","1998.6497","456.8749","0"
"2024-09-30","Dow ??","nav","2038.8319","466.0603","0"
"2024-10-31","Dow ??","nav","2034.6222","465.098","-0.2065"
"2024-11-29","Dow ??","nav","2163.9335","494.6575","0"
"2024-12-31","Dow ??","nav","2001.161","457.449","-7.5221"
"2025-01-31","Dow ??","nav","2055.7329","469.9237","-5.0002"
"2025-02-28","Dow ??","nav","2107.8521","481.8377","-2.5916"
"2025-03-31","Dow ??","nav","2066.2134","472.3195","-4.5159"
"2025-04-30","Dow ??","nav","1975.988","451.6947","-8.6854"
"2025-05-30","Dow ??","nav","2020.2753","461.8184","-6.6388"
"2025-06-30","Dow ??","nav","2064.2002","471.8593","-4.6089"
"2025-07-31","Dow ??","nav","2099.1414","479.8465","-2.9942"
"2025-08-29","Dow ??","nav","2207.0247","504.5078","0"
"2025-09-30","Dow ??","nav","2231.2348","510.042","0"
"2025-10-31","Dow ??","nav","2186.4747","499.8102","-2.0061"
"2025-11-28","Dow ??","nav","2256.5854","515.8369","0"
"2025-12-31","Dow ??","nav","2243.7363","512.8997","-0.5694"
"2026-01-30","Dow ??","nav","2392.8064","546.9759","0"
"2026-02-27","Dow ??","nav","2485.9156","568.2599","0"
"2026-03-31","Dow ??","nav","2427.1031","554.8159","-2.3658"
"2026-04-30","Dow ??","nav","2492.1167","569.6775","0"
"2026-05-29","Dow ??","nav","2485.1461","568.084","-0.2797"
"2006-01-25","CSI300","nav","1009.6782","100","0"
"2006-02-28","CSI300","nav","1053.7999","104.3699","0"
"2006-03-31","CSI300","nav","1063.6601","105.3464","0"
"2006-04-28","CSI300","nav","1178.9555","116.7655","0"
"2006-05-31","CSI300","nav","1379.6076","136.6383","0"
"2006-06-30","CSI300","nav","1421.3131","140.7689","0"
"2006-07-31","CSI300","nav","1324.5911","131.1894","-6.8051"
"2006-08-31","CSI300","nav","1371.5917","135.8444","-3.4983"
"2006-09-29","CSI300","nav","1439.1141","142.532","0"
"2006-10-31","CSI300","nav","1502.4004","148.7999","0"
"2006-11-30","CSI300","nav","1759.0262","174.2165","0"
"2006-12-29","CSI300","nav","2094.8515","207.4771","0"
"2007-01-31","CSI300","nav","2448.5824","242.5112","0"
"2007-02-28","CSI300","nav","2612.0496","258.7012","0"
"2007-03-30","CSI300","nav","2855.5857","282.8214","0"
"2007-04-30","CSI300","nav","3654.8685","361.9835","0"
"2007-05-31","CSI300","nav","4039.7428","400.102","0"
"2007-06-29","CSI300","nav","3884.1095","384.6879","-3.8526"
"2007-07-31","CSI300","nav","4610.2916","456.61","0"
"2007-08-31","CSI300","nav","5476.6946","542.4198","0"
"2007-09-28","CSI300","nav","5770.7202","571.5405","0"
"2007-10-31","CSI300","nav","5882.4236","582.6038","0"
"2007-11-30","CSI300","nav","4898.8761","485.1918","-16.7201"
"2007-12-28","CSI300","nav","5520.2256","546.7312","-6.1573"
"2008-01-31","CSI300","nav","4777.878","473.208","-18.777"
"2008-02-29","CSI300","nav","4833.8837","478.7549","-17.825"
"2008-03-31","CSI300","nav","3920.0258","388.2451","-33.3604"
"2008-04-30","CSI300","nav","4097.4516","405.8176","-30.3442"
"2008-05-30","CSI300","nav","3745.7466","370.9842","-36.3231"
"2008-06-30","CSI300","nav","2908.6278","288.0747","-50.5539"
"2008-07-31","CSI300","nav","2929.6045","290.1523","-50.1973"
"2008-08-29","CSI300","nav","2498.753","247.4801","-57.5217"
"2008-09-26","CSI300","nav","2344.96","232.2483","-60.1362"
"2008-10-31","CSI300","nav","1739.2014","172.253","-70.4339"
"2008-11-28","CSI300","nav","1913.732","189.5388","-67.4669"
"2008-12-31","CSI300","nav","1901.0878","188.2865","-67.6819"
"2009-01-23","CSI300","nav","2125.9067","210.5529","-63.86"
"2009-02-27","CSI300","nav","2238.6613","221.7203","-61.9432"
"2009-03-31","CSI300","nav","2622.8071","259.7666","-55.4128"
"2009-04-30","CSI300","nav","2744.281","271.7976","-53.3478"
"2009-05-27","CSI300","nav","2892.3761","286.4651","-50.8302"
"2009-06-30","CSI300","nav","3336.1445","330.4166","-43.2862"
"2009-07-31","CSI300","nav","3941.6856","390.3903","-32.9921"
"2009-08-31","CSI300","nav","2988.294","295.965","-49.1996"
"2009-09-30","CSI300","nav","3174.5956","314.4166","-46.0325"
"2009-10-30","CSI300","nav","3465.7469","343.2526","-41.083"
"2009-11-30","CSI300","nav","3710.1179","367.4555","-36.9288"
"2009-12-31","CSI300","nav","3777.7736","374.1562","-35.7786"
"2010-01-29","CSI300","nav","3385.2556","335.2806","-42.4513"
"2010-02-26","CSI300","nav","3467.1464","343.3912","-41.0592"
"2010-03-31","CSI300","nav","3534.9728","350.1089","-39.9062"
"2010-04-30","CSI300","nav","3243.502","321.2412","-44.8611"
"2010-05-31","CSI300","nav","2939.8037","291.1624","-50.0239"
"2010-06-30","CSI300","nav","2726.7855","270.0648","-53.6452"
"2010-07-30","CSI300","nav","3065.896","303.6508","-47.8804"
"2010-08-31","CSI300","nav","3103.1868","307.3441","-47.2465"
"2010-09-30","CSI300","nav","3140.1368","311.0037","-46.6183"
"2010-10-29","CSI300","nav","3615.5563","358.09","-38.5363"
"2010-11-30","CSI300","nav","3355.6305","332.3465","-42.955"
"2010-12-31","CSI300","nav","3346.3192","331.4243","-43.1133"
"2011-01-31","CSI300","nav","3290.9619","325.9417","-44.0543"
"2011-02-28","CSI300","nav","3465.4712","343.2253","-41.0877"
"2011-03-31","CSI300","nav","3448.6023","341.5546","-41.3745"
"2011-04-29","CSI300","nav","3416.9371","338.4184","-41.9128"
"2011-05-31","CSI300","nav","3217.7519","318.6908","-45.2989"
"2011-06-30","CSI300","nav","3289.0722","325.7545","-44.0864"
"2011-07-29","CSI300","nav","3217.9088","318.7064","-45.2962"
"2011-08-31","CSI300","nav","3083.39","305.3834","-47.583"
"2011-09-30","CSI300","nav","2796.8614","277.0052","-52.4539"
"2011-10-31","CSI300","nav","2920.391","289.2398","-50.3539"
"2011-11-30","CSI300","nav","2732.3161","270.6126","-53.5512"
"2011-12-30","CSI300","nav","2541.9364","251.7571","-56.7876"
"2012-01-31","CSI300","nav","2670.3693","264.4773","-54.6043"
"2012-02-29","CSI300","nav","2854.458","282.7097","-51.4748"
"2012-03-30","CSI300","nav","2660.4311","263.493","-54.7732"
"2012-04-27","CSI300","nav","2847.0854","281.9795","-51.6001"
"2012-05-31","CSI300","nav","2861.5318","283.4103","-51.3545"
"2012-06-29","CSI300","nav","2702.5065","267.6602","-54.0579"
"2012-07-31","CSI300","nav","2572.2719","254.7616","-56.2719"
"2012-08-31","CSI300","nav","2435.4368","241.2092","-58.5981"
"2012-09-28","CSI300","nav","2535.7474","251.1441","-56.8928"
"2012-10-31","CSI300","nav","2493.6231","246.9721","-57.6089"
"2012-11-30","CSI300","nav","2366.3565","234.3674","-59.7724"
"2012-12-31","CSI300","nav","2790.2559","276.351","-52.5662"
"2013-01-31","CSI300","nav","2971.5543","294.3071","-49.4842"
"2013-02-28","CSI300","nav","2956.5687","292.8229","-49.7389"
"2013-03-29","CSI300","nav","2759.6301","273.3178","-53.0869"
"2013-04-26","CSI300","nav","2707.4556","268.1503","-53.9738"
"2013-05-31","CSI300","nav","2890.3927","286.2687","-50.8639"
"2013-06-28","CSI300","nav","2467.1024","244.3454","-58.0598"
"2013-07-31","CSI300","nav","2480.2439","245.647","-57.8364"
"2013-08-30","CSI300","nav","2620.45","259.5332","-55.4529"
"2013-09-30","CSI300","nav","2730.937","270.476","-53.5746"
"2013-10-31","CSI300","nav","2691.0402","266.5245","-54.2529"
"2013-11-29","CSI300","nav","2764.9879","273.8484","-52.9958"
"2013-12-31","CSI300","nav","2641.5183","261.6198","-55.0947"
"2014-01-30","CSI300","nav","2496.9159","247.2982","-57.5529"
"2014-02-28","CSI300","nav","2470.4263","244.6746","-58.0033"
"2014-03-31","CSI300","nav","2433.6435","241.0316","-58.6286"
"2014-04-30","CSI300","nav","2449.4362","242.5957","-58.3601"
"2014-05-30","CSI300","nav","2453.9942","243.0472","-58.2826"
"2014-06-30","CSI300","nav","2486.3052","246.2473","-57.7333"
"2014-07-31","CSI300","nav","2733.0574","270.686","-53.5386"
"2014-08-29","CSI300","nav","2722.3445","269.625","-53.7207"
"2014-09-30","CSI300","nav","2854.7731","282.7409","-51.4694"
"2014-10-31","CSI300","nav","2921.6383","289.3633","-50.3327"
"2014-11-28","CSI300","nav","3271.8967","324.0534","-44.3784"
"2014-12-31","CSI300","nav","4116.5534","407.7094","-30.0194"
"2015-01-30","CSI300","nav","4001.8099","396.3451","-31.97"
"2015-02-27","CSI300","nav","4163.1342","412.3229","-29.2276"
"2015-03-31","CSI300","nav","4720.5275","467.5279","-19.752"
"2015-04-30","CSI300","nav","5538.9786","548.5885","-5.8385"
"2015-05-29","CSI300","nav","5654.5556","560.0354","-3.8737"
"2015-06-30","CSI300","nav","5245.5301","519.5249","-10.8271"
"2015-07-31","CSI300","nav","4508.8994","446.568","-23.3496"
"2015-08-31","CSI300","nav","3979.382","394.1238","-32.3513"
"2015-09-30","CSI300","nav","3788.1073","375.1797","-35.6029"
"2015-10-30","CSI300","nav","4180.4351","414.0364","-28.9335"
"2015-11-30","CSI300","nav","4218.7945","417.8356","-28.2814"
"2015-12-31","CSI300","nav","4414.0457","437.1735","-24.9621"
"2016-01-29","CSI300","nav","3485.5158","345.2106","-40.7469"
"2016-02-29","CSI300","nav","3405.3017","337.266","-42.1106"
"2016-03-31","CSI300","nav","3808.4036","377.1898","-35.2579"
"2016-04-29","CSI300","nav","3738.237","370.2404","-36.4507"
"2016-05-31","CSI300","nav","3761.3076","372.5254","-36.0585"
"2016-06-30","CSI300","nav","3767.252","373.1141","-35.9575"
"2016-07-29","CSI300","nav","3865.9194","382.8863","-34.2802"
"2016-08-31","CSI300","nav","4023.1464","398.4583","-31.6073"
"2016-09-30","CSI300","nav","3936.4568","389.8724","-33.081"
"2016-10-31","CSI300","nav","4037.011","399.8315","-31.3716"
"2016-11-30","CSI300","nav","4281.3556","424.0317","-27.2178"
"2016-12-30","CSI300","nav","4005.7179","396.7321","-31.9036"
"2017-01-26","CSI300","nav","4099.965","406.0665","-30.3014"
"2017-02-28","CSI300","nav","4178.4437","413.8392","-28.9673"
"2017-03-31","CSI300","nav","4183.4378","414.3338","-28.8824"
"2017-04-28","CSI300","nav","4164.5232","412.4604","-29.204"
"2017-05-31","CSI300","nav","4238.7267","419.8097","-27.9425"
"2017-06-30","CSI300","nav","4475.9568","443.3053","-23.9096"
"2017-07-31","CSI300","nav","4600.9564","455.6854","-21.7847"
"2017-08-31","CSI300","nav","4714.7663","466.9573","-19.8499"
"2017-09-29","CSI300","nav","4736.7289","469.1325","-19.4766"
"2017-10-31","CSI300","nav","4947.2723","489.9851","-15.8974"
"2017-11-30","CSI300","nav","4946.5563","489.9141","-15.9096"
"2017-12-29","CSI300","nav","4977.1423","492.9434","-15.3896"
"2018-01-31","CSI300","nav","5280.5565","522.994","-10.2316"
"2018-02-28","CSI300","nav","4969.0513","492.1421","-15.5271"
"2018-03-30","CSI300","nav","4814.59","476.844","-18.153"
"2018-04-27","CSI300","nav","4640.303","459.5824","-21.1158"
"2018-05-31","CSI300","nav","4708.0436","466.2915","-19.9642"
"2018-06-29","CSI300","nav","4378.939","433.6965","-25.5589"
"2018-07-31","CSI300","nav","4423.3271","438.0928","-24.8043"
"2018-08-31","CSI300","nav","4203.2825","416.2992","-28.5451"
"2018-09-28","CSI300","nav","4339.0808","429.7489","-26.2365"
"2018-10-31","CSI300","nav","3980.5546","394.2399","-32.3314"
"2018-11-30","CSI300","nav","4004.7688","396.6381","-31.9197"
"2018-12-28","CSI300","nav","3800.6522","376.4221","-35.3897"
"2019-01-31","CSI300","nav","4041.7458","400.3004","-31.2911"
