"Date","Asset","Type","RawValue","NormalizedOrRate","DrawdownPct"
"2019-02-28","CSI300","nav","4633.3721","458.8959","-21.2336"
"2019-03-29","CSI300","nav","4889.9116","484.304","-16.8725"
"2019-04-30","CSI300","nav","4944.2484","489.6856","-15.9488"
"2019-05-31","CSI300","nav","4603.9188","455.9788","-21.7343"
"2019-06-28","CSI300","nav","4882.7973","483.5994","-16.9934"
"2019-07-31","CSI300","nav","4934.7758","488.7474","-16.1098"
"2019-08-30","CSI300","nav","4900.6427","485.3668","-16.6901"
"2019-09-30","CSI300","nav","4924.0728","487.6873","-16.2918"
"2019-10-31","CSI300","nav","5018.103","497.0002","-14.6933"
"2019-11-29","CSI300","nav","4943.5379","489.6152","-15.9609"
"2019-12-31","CSI300","nav","5289.9425","523.9236","-10.0721"
"2020-01-23","CSI300","nav","5170.2642","512.0705","-12.1066"
"2020-02-28","CSI300","nav","5087.8142","503.9045","-13.5082"
"2020-03-31","CSI300","nav","4759.9643","471.4338","-19.0816"
"2020-04-30","CSI300","nav","5053.5068","500.5067","-14.0914"
"2020-05-29","CSI300","nav","5009.4342","496.1417","-14.8406"
"2020-06-30","CSI300","nav","5434.0451","538.1957","-7.6223"
"2020-07-31","CSI300","nav","6171.4243","611.2269","0"
"2020-08-31","CSI300","nav","6341.0568","628.0275","0"
"2020-09-30","CSI300","nav","6043.551","598.5621","-4.6917"
"2020-10-30","CSI300","nav","6187.1316","612.7825","-2.4274"
"2020-11-30","CSI300","nav","6539.7595","647.7073","0"
"2020-12-31","CSI300","nav","6871.3095","680.5445","0"
"2021-01-29","CSI300","nav","7056.7889","698.9147","0"
"2021-02-26","CSI300","nav","7036.7471","696.9297","-0.284"
"2021-03-31","CSI300","nav","6656.6906","659.2883","-5.6697"
"2021-04-30","CSI300","nav","6762.4376","669.7617","-4.1712"
"2021-05-31","CSI300","nav","7044.7762","697.7249","-0.1702"
"2021-06-30","CSI300","nav","6940.8393","687.4308","-1.6431"
"2021-07-30","CSI300","nav","6433.4456","637.1778","-8.8332"
"2021-08-31","CSI300","nav","6442.2918","638.054","-8.7079"
"2021-09-30","CSI300","nav","6524.9554","646.2411","-7.5365"
"2021-10-29","CSI300","nav","6587.0148","652.3875","-6.6571"
"2021-11-30","CSI300","nav","6484.6609","642.2503","-8.1075"
"2021-12-31","CSI300","nav","6630.0684","656.6516","-6.047"
"2022-01-28","CSI300","nav","6124.6642","606.5957","-13.2089"
"2022-02-28","CSI300","nav","6148.6595","608.9722","-12.8689"
"2022-03-31","CSI300","nav","5666.9222","561.2602","-19.6955"
"2022-04-29","CSI300","nav","5394.0403","534.2336","-23.5624"
"2022-05-31","CSI300","nav","5505.9678","545.3191","-21.9763"
"2022-06-30","CSI300","nav","6080.0419","602.1762","-13.8412"
"2022-07-29","CSI300","nav","5694.9607","564.0372","-19.2981"
"2022-08-31","CSI300","nav","5583.5034","552.9983","-20.8776"
"2022-09-30","CSI300","nav","5211.2438","516.1292","-26.1528"
"2022-10-31","CSI300","nav","4809.0722","476.2975","-31.8518"
"2022-11-30","CSI300","nav","5281.6768","523.105","-25.1547"
"2022-12-30","CSI300","nav","5315.1571","526.4209","-24.6802"
"2023-01-31","CSI300","nav","5707.1524","565.2447","-19.1254"
"2023-02-28","CSI300","nav","5588.4485","553.4881","-20.8075"
"2023-03-31","CSI300","nav","5563.1862","550.9861","-21.1655"
"2023-04-28","CSI300","nav","5535.3347","548.2276","-21.5601"
"2023-05-31","CSI300","nav","5227.683","517.7573","-25.9198"
"2023-06-30","CSI300","nav","5338.8144","528.764","-24.345"
"2023-07-31","CSI300","nav","5624.771","557.0855","-20.2928"
"2023-08-31","CSI300","nav","5286.0034","523.5335","-25.0934"
"2023-09-28","CSI300","nav","5182.3474","513.2672","-26.5622"
"2023-10-31","CSI300","nav","5021.871","497.3734","-28.8363"
"2023-11-30","CSI300","nav","4915.766","486.8646","-30.3399"
"2023-12-29","CSI300","nav","4829.3271","478.3036","-31.5648"
"2024-01-31","CSI300","nav","4525.6424","448.2262","-35.8682"
"2024-02-29","CSI300","nav","4948.9234","490.1486","-29.87"
"2024-03-29","CSI300","nav","4979.1755","493.1448","-29.4413"
"2024-04-30","CSI300","nav","5079.3248","503.0637","-28.0222"
"2024-05-31","CSI300","nav","5056.2911","500.7824","-28.3486"
"2024-06-28","CSI300","nav","4929.0258","488.1779","-30.152"
"2024-07-31","CSI300","nav","4958.4997","491.097","-29.7343"
"2024-08-30","CSI300","nav","4797.1808","475.1198","-32.0203"
"2024-09-30","CSI300","nav","5809.7872","575.4098","-17.671"
"2024-10-31","CSI300","nav","5634.5794","558.057","-20.1538"
"2024-11-29","CSI300","nav","5676.835","562.242","-19.555"
"2024-12-31","CSI300","nav","5710.0875","565.5354","-19.0838"
"2025-01-27","CSI300","nav","5551.362","549.815","-21.333"
"2025-02-28","CSI300","nav","5657.4857","560.3256","-19.8292"
"2025-03-31","CSI300","nav","5653.6783","559.9485","-19.8831"
"2025-04-30","CSI300","nav","5491.9735","543.9331","-22.1746"
"2025-05-30","CSI300","nav","5602.733","554.9028","-20.6051"
"2025-06-30","CSI300","nav","5788.494","573.3009","-17.9727"
"2025-07-31","CSI300","nav","6035.7296","597.7875","-14.4692"
"2025-08-29","CSI300","nav","6670.2117","660.6275","-5.4781"
"2025-09-30","CSI300","nav","6892.685","682.6616","-2.3255"
"2025-10-31","CSI300","nav","6905.669","683.9475","-2.1415"
"2025-11-28","CSI300","nav","6741.4856","667.6866","-4.4681"
"2025-12-31","CSI300","nav","6907.8752","684.166","-2.1102"
"2026-01-30","CSI300","nav","7030.2626","696.2875","-0.3759"
"2026-02-27","CSI300","nav","7042.0504","697.4549","-0.2089"
"2026-03-31","CSI300","nav","6652.4815","658.8715","-5.7293"
"2026-04-30","CSI300","nav","7194.6264","712.5663","0"
"2026-05-29","CSI300","nav","7333.9811","726.3682","0"
"2006-01-31","???225 TR","nav","180.0522","100","0"
"2006-02-28","???225 TR","nav","176.873","98.2343","-1.7657"
"2006-03-31","???225 TR","nav","184.3671","102.3965","0"
"2006-04-28","???225 TR","nav","188.6329","104.7657","0"
"2006-05-31","???225 TR","nav","174.7961","97.0808","-7.3353"
"2006-06-30","???225 TR","nav","172.1558","95.6144","-8.735"
"2006-07-31","???225 TR","nav","171.3838","95.1856","-9.1443"
"2006-08-31","???225 TR","nav","174.8331","97.1013","-7.3157"
"2006-09-29","???225 TR","nav","174.4364","96.881","-7.526"
"2006-10-31","???225 TR","nav","179.3515","99.6108","-4.9204"
"2006-11-30","???225 TR","nav","179.5272","99.7084","-4.8272"
"2006-12-29","???225 TR","nav","184.7968","102.6351","-2.0336"
"2007-01-31","???225 TR","nav","183.6701","102.0094","-2.6309"
"2007-02-28","???225 TR","nav","190.0122","105.5317","0"
"2007-03-30","???225 TR","nav","188.8287","104.8744","-0.6229"
"2007-04-27","???225 TR","nav","186.6166","103.6458","-1.787"
"2007-05-31","???225 TR","nav","188.4936","104.6883","-0.7992"
"2007-06-29","???225 TR","nav","189.1985","105.0798","-0.4282"
"2007-07-31","???225 TR","nav","186.0232","103.3163","-2.0993"
"2007-08-31","???225 TR","nav","183.8292","102.0977","-3.254"
"2007-09-28","???225 TR","nav","188.9274","104.9292","-0.5709"
"2007-10-31","???225 TR","nav","187.7684","104.2855","-1.1809"
"2007-11-30","???225 TR","nav","182.7879","101.5194","-3.802"
"2007-12-28","???225 TR","nav","175.5369","97.4922","-7.6181"
"2008-01-31","???225 TR","nav","165.1899","91.7456","-13.0635"
"2008-02-29","???225 TR","nav","168.9183","93.8163","-11.1013"
"2008-03-31","???225 TR","nav","163.6247","90.8763","-13.8873"
"2008-04-30","???225 TR","nav","173.1081","96.1433","-8.8963"
"2008-05-30","???225 TR","nav","177.2664","98.4528","-6.7079"
"2008-06-30","???225 TR","nav","165.7595","92.0619","-12.7638"
"2008-07-31","???225 TR","nav","161.7546","89.8376","-14.8715"
"2008-08-29","???225 TR","nav","156.9728","87.1818","-17.388"
"2008-09-30","???225 TR","nav","139.4711","77.4615","-26.5989"
"2008-10-31","???225 TR","nav","114.8111","63.7655","-39.577"
"2008-11-28","???225 TR","nav","117.1341","65.0556","-38.3544"
"2008-12-30","???225 TR","nav","129.1797","71.7457","-32.015"
"2009-01-30","???225 TR","nav","117.0892","65.0307","-38.3781"
"2009-02-27","???225 TR","nav","101.8466","56.565","-46.4"
"2009-03-31","???225 TR","nav","108.6093","60.321","-42.8409"
"2009-04-30","???225 TR","nav","118.7851","65.9726","-37.4855"
"2009-05-29","???225 TR","nav","132.5556","73.6207","-30.2384"
"2009-06-30","???225 TR","nav","137.6029","76.4239","-27.5821"
"2009-07-31","???225 TR","nav","145.6692","80.9039","-23.3369"
"2009-08-31","???225 TR","nav","150.5127","83.5939","-20.7879"
"2009-09-30","???225 TR","nav","151.249","84.0029","-20.4004"
"2009-10-30","???225 TR","nav","149.2526","82.8941","-21.451"
"2009-11-30","???225 TR","nav","144.9524","80.5058","-23.7142"
"2009-12-30","???225 TR","nav","152.9975","84.974","-19.4802"
"2010-01-29","???225 TR","nav","151.0528","83.8939","-20.5036"
"2010-02-26","???225 TR","nav","152.841","84.887","-19.5625"
"2010-03-31","???225 TR","nav","160.2212","88.986","-15.6785"
"2010-04-30","???225 TR","nav","158.7406","88.1637","-16.4577"
"2010-05-31","???225 TR","nav","144.7264","80.3802","-23.8331"
"2010-06-30","???225 TR","nav","143.1628","79.5118","-24.656"
"2010-07-30","???225 TR","nav","149.099","82.8088","-21.5319"
"2010-08-31","???225 TR","nav","141.9089","78.8154","-25.3159"
"2010-09-30","???225 TR","nav","152.8602","84.8977","-19.5524"
"2010-10-29","???225 TR","nav","155.6893","86.469","-18.0635"
"2010-11-30","???225 TR","nav","161.8603","89.8963","-14.8158"
"2010-12-30","???225 TR","nav","170.6364","94.7705","-10.1971"
"2011-01-31","???225 TR","nav","170.3126","94.5907","-10.3675"
"2011-02-28","???225 TR","nav","177.1041","98.3626","-6.7933"
"2011-03-31","???225 TR","nav","162.1282","90.0451","-14.6748"
"2011-04-28","???225 TR","nav","166.2571","92.3383","-12.5019"
"2011-05-31","???225 TR","nav","164.0743","91.126","-13.6506"
"2011-06-30","???225 TR","nav","167.9623","93.2853","-11.6045"
"2011-07-29","???225 TR","nav","175.6278","97.5427","-7.5703"
"2011-08-31","???225 TR","nav","161.4217","89.6527","-15.0467"
"2011-09-30","???225 TR","nav","156.8098","87.0913","-17.4738"
"2011-10-31","???225 TR","nav","160.3275","89.045","-15.6225"
"2011-11-30","???225 TR","nav","151.2005","83.9759","-20.4259"
"2011-12-30","???225 TR","nav","152.9277","84.9352","-19.5169"
"2012-01-31","???225 TR","nav","160.6747","89.2378","-15.4398"
"2012-02-29","???225 TR","nav","167.2734","92.9027","-11.967"
"2012-03-30","???225 TR","nav","171.5521","95.2791","-9.7152"
"2012-04-27","???225 TR","nav","166.3581","92.3944","-12.4487"
"2012-05-31","???225 TR","nav","153.1964","85.0844","-19.3755"
"2012-06-29","???225 TR","nav","158.9419","88.2755","-16.3517"
"2012-07-31","???225 TR","nav","156.7292","87.0465","-17.5162"
"2012-08-31","???225 TR","nav","159.0905","88.358","-16.2735"
"2012-09-28","???225 TR","nav","161.7897","89.8571","-14.853"
"2012-10-31","???225 TR","nav","158.9068","88.256","-16.3702"
"2012-11-30","???225 TR","nav","162.6716","90.3469","-14.3889"
"2012-12-28","???225 TR","nav","171.8579","95.4489","-9.5543"
"2013-01-31","???225 TR","nav","173.5753","96.4028","-8.6504"
"2013-02-28","???225 TR","nav","178.234","98.9902","-6.1987"
"2013-03-29","???225 TR","nav","188.7558","104.8339","-0.6612"
"2013-04-30","???225 TR","nav","203.869","113.2277","0"
"2013-05-31","???225 TR","nav","195.8908","108.7967","-3.9134"
"2013-06-28","???225 TR","nav","197.7856","109.849","-2.984"
"2013-07-31","???225 TR","nav","199.7006","110.9126","-2.0446"
"2013-08-30","???225 TR","nav","195.9658","108.8383","-3.8766"
"2013-09-30","???225 TR","nav","212.7309","118.1496","0"
"2013-10-31","???225 TR","nav","210.6509","116.9943","-0.9778"
"2013-11-29","???225 TR","nav","220.962","122.7211","0"
"2013-12-30","???225 TR","nav","224.334","124.5939","0"
"2014-01-31","???225 TR","nav","211.1164","117.2529","-5.8919"
"2014-02-28","???225 TR","nav","210.5305","116.9275","-6.1531"
"2014-03-31","???225 TR","nav","209.8135","116.5293","-6.4727"
"2014-04-30","???225 TR","nav","204.2457","113.4369","-8.9546"
"2014-05-30","???225 TR","nav","209.6726","116.451","-6.5355"
"2014-06-30","???225 TR","nav","218.5963","121.4072","-2.5577"
"2014-07-31","???225 TR","nav","221.8072","123.1905","-1.1264"
"2014-08-29","???225 TR","nav","216.6616","120.3327","-3.4201"
"2014-09-30","???225 TR","nav","216.7668","120.3911","-3.3732"
"2014-10-31","???225 TR","nav","215.1377","119.4863","-4.0994"
"2014-11-28","???225 TR","nav","216.2016","120.0772","-3.6251"
"2014-12-30","???225 TR","nav","214.9932","119.406","-4.1638"
"2015-01-30","???225 TR","nav","221.5465","123.0457","-1.2426"
"2015-02-27","???225 TR","nav","231.1916","128.4025","0"
"2015-03-31","???225 TR","nav","237.2","131.7396","0"
"2015-04-30","???225 TR","nav","241.6772","134.2262","0"
"2015-05-29","???225 TR","nav","245.4436","136.318","0"
"2015-06-30","???225 TR","nav","246.0027","136.6285","0"
"2015-07-31","???225 TR","nav","246.5101","136.9104","0"
"2015-08-31","???225 TR","nav","231.4317","128.5359","-6.1167"
"2015-09-30","???225 TR","nav","217.2797","120.6759","-11.8577"
"2015-10-30","???225 TR","nav","236.441","131.318","-4.0847"
"2015-11-30","???225 TR","nav","239.8345","133.2028","-2.708"
"2015-12-30","???225 TR","nav","236.3645","131.2755","-4.1157"
"2016-01-29","???225 TR","nav","216.9506","120.4932","-11.9912"
"2016-02-29","???225 TR","nav","212.7139","118.1401","-13.7099"
"2016-03-31","???225 TR","nav","224.959","124.941","-8.7425"
"2016-04-28","???225 TR","nav","232.3059","129.0214","-5.7621"
"2016-05-31","???225 TR","nav","235.1572","130.605","-4.6055"
"2016-06-30","???225 TR","nav","228.3517","126.8253","-7.3662"
"2016-07-29","???225 TR","nav","244.9271","136.0312","-0.6422"
"2016-08-31","???225 TR","nav","247.5486","137.4871","0"
"2016-09-30","???225 TR","nav","247.2481","137.3202","-0.1214"
"2016-10-31","???225 TR","nav","253.0373","140.5355","0"
"2016-11-30","???225 TR","nav","244.61","135.855","-3.3305"
"2016-12-30","???225 TR","nav","250.2344","138.9788","-1.1077"
"2017-01-31","???225 TR","nav","257.3272","142.9181","0"
"2017-02-28","???225 TR","nav","260.9831","144.9486","0"
"2017-03-31","???225 TR","nav","261.3994","145.1798","0"
"2017-04-28","???225 TR","nav","265.1123","147.2419","0"
"2017-05-31","???225 TR","nav","273.2205","151.7452","0"
"2017-06-30","???225 TR","nav","274.899","152.6774","0"
"2017-07-31","???225 TR","nav","278.2372","154.5314","0"
"2017-08-31","???225 TR","nav","275.1616","152.8232","-1.1054"
"2017-09-29","???225 TR","nav","280.6587","155.8763","0"
"2017-10-31","???225 TR","nav","300.7255","167.0213","0"
"2017-11-30","???225 TR","nav","313.7518","174.256","0"
"2017-12-29","???225 TR","nav","314.5653","174.7078","0"
"2018-01-31","???225 TR","nav","328.5935","182.499","0"
"2018-02-28","???225 TR","nav","321.8541","178.756","-2.051"
"2018-03-30","???225 TR","nav","316.799","175.9484","-3.5894"
"2018-04-27","???225 TR","nav","323.0525","179.4216","-1.6863"
"2018-05-31","???225 TR","nav","320.2553","177.868","-2.5375"
"2018-06-29","???225 TR","nav","316.3962","175.7247","-3.712"
"2018-07-31","???225 TR","nav","317.0328","176.0783","-3.5182"
"2018-08-31","???225 TR","nav","323.691","179.7762","-1.492"
"2018-09-28","???225 TR","nav","336.3305","186.7961","0"
"2018-10-31","???225 TR","nav","307.1402","170.584","-8.6791"
"2018-11-30","???225 TR","nav","311.6104","173.0667","-7.3499"
"2018-12-28","???225 TR","nav","287.7444","159.8117","-14.4459"
"2019-01-31","???225 TR","nav","303.041","168.3073","-9.8979"
"2019-02-28","???225 TR","nav","305.1466","169.4767","-9.2718"
"2019-03-29","???225 TR","nav","306.5826","170.2743","-8.8448"
"2019-04-26","???225 TR","nav","319.4698","177.4318","-5.0131"
"2019-05-31","???225 TR","nav","304.0264","168.8546","-9.6049"
"2019-06-28","???225 TR","nav","316.5817","175.8277","-5.8718"
"2019-07-31","???225 TR","nav","318.1639","176.7065","-5.4014"
"2019-08-30","???225 TR","nav","312.7387","173.6934","-7.0145"
"2019-09-30","???225 TR","nav","325.5463","180.8066","-3.2064"
"2019-10-31","???225 TR","nav","343.6193","190.8443","0"
"2019-11-29","???225 TR","nav","344.6185","191.3992","0"
"2019-12-30","???225 TR","nav","352.2145","195.618","0"
"2020-01-31","???225 TR","nav","347.0134","192.7293","-1.4767"
"2020-02-28","???225 TR","nav","317.1636","176.1509","-9.9516"
"2020-03-31","???225 TR","nav","287.4277","159.6358","-18.3941"
"2020-04-30","???225 TR","nav","309.259","171.7607","-12.1958"
"2020-05-29","???225 TR","nav","332.3173","184.5672","-5.6492"
"2020-06-30","???225 TR","nav","338.9334","188.2417","-3.7707"
"2020-07-31","???225 TR","nav","336.321","186.7908","-4.5124"
"2020-08-31","???225 TR","nav","358.672","199.2045","0"
"2020-09-30","???225 TR","nav","362.5461","201.3561","0"
"2020-10-30","???225 TR","nav","362.3263","201.234","-0.0606"
"2020-11-30","???225 TR","nav","418.3531","232.351","0"
"2020-12-30","???225 TR","nav","439.2647","243.9652","0"
"2021-01-29","???225 TR","nav","436.662","242.5197","-0.5925"
"2021-02-26","???225 TR","nav","449.052","249.401","0"
"2021-03-31","???225 TR","nav","438.8206","243.7185","-2.2784"
"2021-04-30","???225 TR","nav","438.5083","243.5451","-2.348"
"2021-05-31","???225 TR","nav","438.5083","243.5451","-2.348"
"2021-06-30","???225 TR","nav","431.8144","239.8273","-3.8387"
"2021-07-30","???225 TR","nav","414.0668","229.9704","-7.7909"
"2021-08-31","???225 TR","nav","425.8152","236.4954","-5.1746"
"2021-09-30","???225 TR","nav","443.3027","246.2079","-1.2803"
"2021-10-29","???225 TR","nav","424.8236","235.9447","-5.3955"
"2021-11-30","???225 TR","nav","412.7427","229.235","-8.0858"
"2021-12-30","???225 TR","nav","420.0024","233.267","-6.4691"
"2022-01-31","???225 TR","nav","394.0891","218.8749","-12.2398"
"2022-02-28","???225 TR","nav","387.4136","215.1674","-13.7263"
"2022-03-31","???225 TR","nav","388.0706","215.5323","-13.58"
"2022-04-28","???225 TR","nav","347.5944","193.052","-22.5937"
"2022-05-31","???225 TR","nav","359.8351","199.8504","-19.8678"
"2022-06-30","???225 TR","nav","330.5344","183.577","-26.3928"
"2022-07-29","???225 TR","nav","354.3664","196.8131","-21.0857"
"2022-08-31","???225 TR","nav","344.3205","191.2337","-23.3228"
"2022-09-30","???225 TR","nav","307.2899","170.6671","-31.5692"
"2022-10-31","???225 TR","nav","318.2598","176.7597","-29.1263"
"2022-11-30","???225 TR","nav","344.1538","191.1411","-23.3599"
"2022-12-30","???225 TR","nav","342.1669","190.0376","-23.8024"
"2023-01-31","???225 TR","nav","360.5823","200.2654","-19.7014"
"2023-02-28","???225 TR","nav","347.388","192.9374","-22.6397"
"2023-03-31","???225 TR","nav","366.4379","203.5176","-18.3974"
"2023-04-28","???225 TR","nav","367.9314","204.3471","-18.0649"
"2023-05-31","???225 TR","nav","383.55","213.0216","-14.5867"
"2023-06-30","???225 TR","nav","399.5717","221.9199","-11.0188"
"2023-07-31","???225 TR","nav","405.6106","225.2739","-9.674"
"2023-08-31","???225 TR","nav","389.8302","216.5095","-13.1882"
"2023-09-29","???225 TR","nav","373.3828","207.3748","-16.8509"
"2023-10-31","???225 TR","nav","356.6817","198.0991","-20.5701"
"2023-11-30","???225 TR","nav","395.7296","219.786","-11.8744"
"2023-12-29","???225 TR","nav","416.8163","231.4975","-7.1786"
"2024-01-31","???225 TR","nav","434.9503","241.569","-3.1403"
"2024-02-29","???225 TR","nav","458.3439","254.5617","0"
"2024-03-29","???225 TR","nav","471.4936","261.8649","0"
"2024-04-30","???225 TR","nav","431.0793","239.4191","-8.5715"
"2024-05-31","???225 TR","nav","432.7739","240.3602","-8.2121"
"2024-06-28","???225 TR","nav","435.5387","241.8958","-7.6257"
"2024-07-31","???225 TR","nav","459.6746","255.3007","-2.5067"
"2024-08-30","???225 TR","nav","468.1156","259.9888","-0.7164"
"2024-09-30","???225 TR","nav","472.3645","262.3486","0"
