"Date","Asset","Type","RawValue","NormalizedOrRate","DrawdownPct"
"2024-10-31","???225 TR","nav","457.8983","254.3142","-3.0625"
"2024-11-29","???225 TR","nav","455.4419","252.9499","-3.5825"
"2024-12-30","???225 TR","nav","453.2226","251.7173","-4.0524"
"2025-01-31","???225 TR","nav","456.5312","253.5549","-3.3519"
"2025-02-28","???225 TR","nav","441.4533","245.1807","-6.5439"
"2025-03-31","???225 TR","nav","428.052","237.7377","-9.381"
"2025-04-30","???225 TR","nav","455.1348","252.7794","-3.6475"
"2025-05-30","???225 TR","nav","475.3136","263.9866","0"
"2025-06-30","???225 TR","nav","506.5741","281.3485","0"
"2025-07-31","???225 TR","nav","491.8618","273.1773","-2.9043"
"2025-08-29","???225 TR","nav","525.074","291.6232","0"
"2025-09-30","???225 TR","nav","552.8497","307.0497","0"
"2025-10-31","???225 TR","nav","618.2993","343.4","0"
"2025-11-28","???225 TR","nav","584.9202","324.8615","-5.3985"
"2025-12-30","???225 TR","nav","586.0972","325.5152","-5.2082"
"2026-01-30","???225 TR","nav","628.4578","349.042","0"
"2026-02-27","???225 TR","nav","686.7961","381.4428","0"
"2026-03-31","???225 TR","nav","589.0477","327.1538","-14.2325"
"2026-04-30","???225 TR","nav","694.2853","385.6022","0"
"2026-05-29","???225 TR","nav","764.0013","424.3221","0"
"2006-01-31","???","nav","1.4511","100","0"
"2006-02-28","???","nav","1.4126","97.3468","-2.6532"
"2006-03-31","???","nav","1.401","96.5474","-3.4526"
"2006-04-28","???","nav","1.5071","103.8591","0"
"2006-05-30","???","nav","1.3951","96.1409","-7.4315"
"2006-06-30","???","nav","1.3684","94.3009","-9.2031"
"2006-07-31","???","nav","1.3612","93.8047","-9.6808"
"2006-08-31","???","nav","1.4102","97.1814","-6.4296"
"2006-09-29","???","nav","1.4526","100.1034","-3.6162"
"2006-10-31","???","nav","1.4519","100.0551","-3.6627"
"2006-11-30","???","nav","1.545","106.471","0"
"2006-12-28","???","nav","1.5732","108.4143","0"
"2007-01-31","???","nav","1.473","101.5092","-6.3692"
"2007-02-28","???","nav","1.5336","105.6853","-2.5172"
"2007-03-30","???","nav","1.5788","108.8002","0"
"2007-04-30","???","nav","1.6945","116.7735","0"
"2007-05-31","???","nav","1.873","129.0745","0"
"2007-06-29","???","nav","1.9335","133.2437","0"
"2007-07-31","???","nav","2.1519","148.2944","0"
"2007-08-31","???","nav","2.0425","140.7553","-5.0839"
"2007-09-28","???","nav","2.1796","150.2033","0"
"2007-10-31","???","nav","2.339","161.1881","0"
"2007-11-30","???","nav","2.1089","145.3311","-9.8375"
"2007-12-28","???","nav","2.1034","144.9521","-10.0727"
"2008-01-31","???","nav","1.7861","123.0859","-23.6383"
"2008-02-29","???","nav","1.8868","130.0255","-19.333"
"2008-03-31","???","nav","1.7861","123.0859","-23.6383"
"2008-04-30","???","nav","1.8859","129.9635","-19.3715"
"2008-05-30","???","nav","1.8722","129.0194","-19.9572"
"2008-06-30","???","nav","1.6633","114.6234","-28.8884"
"2008-07-31","???","nav","1.6387","112.9281","-29.9401"
"2008-08-29","???","nav","1.4075","96.9954","-39.8247"
"2008-09-30","???","nav","1.2622","86.9823","-46.0368"
"2008-10-31","???","nav","0.8599","59.2585","-63.2364"
"2008-11-28","???","nav","0.762","52.5119","-67.422"
"2008-12-30","???","nav","0.9162","63.1383","-60.8294"
"2009-01-30","???","nav","0.8795","60.6092","-62.3985"
"2009-02-27","???","nav","0.7317","50.4238","-68.7174"
"2009-03-31","???","nav","0.9324","64.2547","-60.1368"
"2009-04-30","???","nav","1.1279","77.7272","-51.7785"
"2009-05-29","???","nav","1.1761","81.0489","-49.7178"
"2009-06-30","???","nav","1.1555","79.6292","-50.5985"
"2009-07-31","???","nav","1.347","92.8261","-42.4113"
"2009-08-31","???","nav","1.348","92.895","-42.3685"
"2009-09-30","???","nav","1.5055","103.7489","-35.6349"
"2009-10-30","???","nav","1.4068","96.9471","-39.8546"
"2009-11-30","???","nav","1.411","97.2366","-39.6751"
"2009-12-30","???","nav","1.5473","106.6295","-33.8478"
"2010-01-29","???","nav","1.4799","101.9847","-36.7294"
"2010-02-26","???","nav","1.4782","101.8675","-36.8021"
"2010-03-31","???","nav","1.6051","110.6126","-31.3767"
"2010-04-30","???","nav","1.6807","115.8225","-28.1445"
"2010-05-31","???","nav","1.4607","100.6616","-37.5502"
"2010-06-30","???","nav","1.4928","102.8737","-36.1779"
"2010-07-30","???","nav","1.5971","110.0613","-31.7187"
"2010-08-31","???","nav","1.5629","107.7045","-33.1808"
"2010-09-30","???","nav","1.7712","122.0591","-24.2753"
"2010-10-29","???","nav","1.7986","123.9474","-23.1039"
"2010-11-30","???","nav","1.7658","121.687","-24.5062"
"2010-12-30","???","nav","1.9705","135.7935","-15.7546"
"2011-01-31","???","nav","2.0076","138.3502","-14.1684"
"2011-02-28","???","nav","1.8714","128.9642","-19.9914"
"2011-03-31","???","nav","2.0863","143.7737","-10.8038"
"2011-04-29","???","nav","2.2316","153.7868","-4.5917"
"2011-05-31","???","nav","2.1594","148.8112","-7.6785"
"2011-06-30","???","nav","2.1415","147.5777","-8.4438"
"2011-07-29","???","nav","2.2027","151.7952","-5.8273"
"2011-08-31","???","nav","1.9231","132.527","-17.7811"
"2011-09-30","???","nav","1.6315","112.4319","-30.248"
"2011-10-31","???","nav","1.8693","128.8195","-20.0812"
"2011-11-30","???","nav","1.763","121.494","-24.6259"
"2011-12-29","???","nav","1.7388","119.8263","-25.6605"
"2012-01-31","???","nav","1.9143","131.9206","-18.1573"
"2012-02-29","???","nav","2.0013","137.9161","-14.4378"
"2012-03-30","???","nav","1.9615","135.1733","-16.1394"
"2012-04-30","???","nav","1.9337","133.2575","-17.3279"
"2012-05-31","???","nav","1.7222","118.6824","-26.3702"
"2012-06-29","???","nav","1.7908","123.4098","-23.4374"
"2012-07-31","???","nav","1.8379","126.6556","-21.4237"
"2012-08-31","???","nav","1.8549","127.8272","-20.6969"
"2012-09-28","???","nav","1.9799","136.4413","-15.3527"
"2012-10-31","???","nav","1.9361","133.4229","-17.2253"
"2012-11-30","???","nav","1.9697","135.7384","-15.7888"
"2012-12-28","???","nav","2.0858","143.7392","-10.8251"
"2013-01-31","???","nav","2.0099","138.5087","-14.0701"
"2013-02-28","???","nav","2.0781","143.2086","-11.1543"
"2013-03-29","???","nav","2.0098","138.5018","-14.0744"
"2013-04-30","???","nav","1.9889","137.0615","-14.9679"
"2013-05-31","???","nav","1.9752","136.1174","-15.5537"
"2013-06-28","???","nav","1.8211","125.4979","-22.1419"
"2013-07-31","???","nav","1.9002","130.9489","-18.7602"
"2013-08-30","???","nav","1.9386","133.5952","-17.1184"
"2013-09-30","???","nav","2.0737","142.9054","-11.3425"
"2013-10-31","???","nav","2.1273","146.5991","-9.0509"
"2013-11-29","???","nav","2.1584","148.7423","-7.7212"
"2013-12-30","???","nav","2.1514","148.2599","-8.0205"
"2014-01-29","???","nav","2.0381","140.4521","-12.8645"
"2014-02-28","???","nav","2.088","143.8908","-10.7311"
"2014-03-31","???","nav","2.1102","145.4207","-9.782"
"2014-04-30","???","nav","2.1426","147.6535","-8.3968"
"2014-05-30","???","nav","2.2054","151.9813","-5.7118"
"2014-06-30","???","nav","2.235","154.0211","-4.4463"
"2014-07-31","???","nav","2.2717","156.5502","-2.8773"
"2014-08-29","???","nav","2.3","158.5004","-1.6674"
"2014-09-30","???","nav","2.1558","148.5632","-7.8324"
"2014-10-31","???","nav","2.065","142.3058","-11.7144"
"2014-11-28","???","nav","2.0089","138.4398","-14.1129"
"2014-12-30","???","nav","1.9982","137.7024","-14.5703"
"2015-01-30","???","nav","2.0183","139.0876","-13.711"
"2015-02-27","???","nav","2.0632","142.1818","-11.7914"
"2015-03-31","???","nav","2.1057","145.1106","-9.9743"
"2015-04-30","???","nav","2.2584","155.6337","-3.4459"
"2015-05-29","???","nav","2.1728","149.7347","-7.1056"
"2015-06-30","???","nav","2.1247","146.42","-9.162"
"2015-07-31","???","nav","2.0001","137.8334","-14.4891"
"2015-08-31","???","nav","1.8799","129.55","-19.628"
"2015-09-30","???","nav","1.8957","130.6388","-18.9525"
"2015-10-30","???","nav","2.0351","140.2453","-12.9927"
"2015-11-30","???","nav","1.9677","135.6006","-15.8743"
"2015-12-30","???","nav","1.9365","133.4505","-17.2082"
"2016-01-29","???","nav","1.8339","126.38","-21.5947"
"2016-02-29","???","nav","1.7997","124.0232","-23.0569"
"2016-03-31","???","nav","2.0328","140.0868","-13.0911"
"2016-04-29","???","nav","2.0239","139.4735","-13.4716"
"2016-05-31","???","nav","1.9407","133.7399","-17.0286"
"2016-06-30","???","nav","1.991","137.2063","-14.8782"
"2016-07-29","???","nav","2.1082","145.2829","-9.8675"
"2016-08-31","???","nav","2.1213","146.1857","-9.3074"
"2016-09-30","???","nav","2.1643","149.1489","-7.469"
"2016-10-31","???","nav","2.041","140.6519","-12.7405"
"2016-11-30","???","nav","1.9608","135.1251","-16.1693"
"2016-12-29","???","nav","1.988","136.9995","-15.0064"
"2017-01-31","???","nav","2.1225","146.2683","-9.2561"
"2017-02-28","???","nav","2.1924","151.0854","-6.2676"
"2017-03-31","???","nav","2.2902","157.8251","-2.0864"
"2017-04-28","???","nav","2.2989","158.4246","-1.7144"
"2017-05-31","???","nav","2.4838","171.1667","0"
"2017-06-30","???","nav","2.4816","171.0151","-0.0886"
"2017-07-31","???","nav","2.5398","175.0258","0"
"2017-08-31","???","nav","2.4933","171.8214","-1.8309"
"2017-09-29","???","nav","2.4851","171.2563","-2.1537"
"2017-10-31","???","nav","2.6804","184.715","0"
"2017-11-30","???","nav","2.707","186.5481","0"
"2017-12-28","???","nav","2.7754","191.2618","0"
"2018-01-31","???","nav","2.8917","199.2764","0"
"2018-02-28","???","nav","2.7024","186.2311","-6.5463"
"2018-03-30","???","nav","2.7827","191.7649","-3.7694"
"2018-04-30","???","nav","2.8377","195.5551","-1.8674"
"2018-05-31","???","nav","2.7032","186.2863","-6.5187"
"2018-06-29","???","nav","2.5277","174.192","-12.5878"
"2018-07-31","???","nav","2.4973","172.097","-13.639"
"2018-08-31","???","nav","2.5155","173.3513","-13.0096"
"2018-09-28","???","nav","2.5585","176.3145","-11.5226"
"2018-10-31","???","nav","2.1539","148.4322","-25.5144"
"2018-11-30","???","nav","2.2675","156.2608","-21.5859"
"2018-12-28","???","nav","2.2556","155.4407","-21.9974"
"2019-01-31","???","nav","2.4403","168.169","-15.6102"
"2019-02-28","???","nav","2.4046","165.7088","-16.8448"
"2019-03-29","???","nav","2.3232","160.0992","-19.6597"
"2019-04-30","???","nav","2.336","160.9813","-19.2171"
"2019-05-31","???","nav","2.1181","145.9651","-26.7524"
"2019-06-28","???","nav","2.2768","156.9017","-21.2643"
"2019-07-31","???","nav","2.1182","145.972","-26.749"
"2019-08-30","???","nav","2.0137","138.7706","-30.3628"
"2019-09-30","???","nav","2.1341","147.0677","-26.1991"
"2019-10-31","???","nav","2.2083","152.1811","-23.6332"
"2019-11-29","???","nav","2.1933","151.1474","-24.1519"
"2019-12-30","???","nav","2.3907","164.7509","-17.3254"
"2020-01-31","???","nav","2.2277","153.518","-22.9623"
"2020-02-28","???","nav","2.0747","142.9743","-28.2533"
"2020-03-31","???","nav","1.8168","125.2016","-37.1719"
"2020-04-29","???","nav","2.0259","139.6113","-29.9409"
"2020-05-29","???","nav","2.0694","142.6091","-28.4366"
"2020-06-30","???","nav","2.2193","152.9391","-23.2528"
"2020-07-31","???","nav","2.3794","163.9722","-17.7162"
"2020-08-31","???","nav","2.4754","170.5878","-14.3964"
"2020-09-29","???","nav","2.5214","173.7578","-12.8056"
"2020-10-30","???","nav","2.5218","173.7854","-12.7918"
"2020-11-30","???","nav","2.9609","204.0452","0"
"2020-12-30","???","nav","3.3987","234.2154","0"
"2021-01-29","???","nav","3.4334","236.6067","0"
"2021-02-26","???","nav","3.44","237.0615","0"
"2021-03-31","???","nav","3.5016","241.3066","0"
"2021-04-30","???","nav","3.6365","250.603","0"
"2021-05-31","???","nav","3.7275","256.8741","0"
"2021-06-30","???","nav","3.7674","259.6237","0"
"2021-07-30","???","nav","3.5941","247.6811","-4.6"
"2021-08-31","???","nav","3.5713","246.1098","-5.2052"
"2021-09-30","???","nav","3.3513","230.9489","-11.0448"
"2021-10-29","???","nav","3.2712","225.429","-13.1709"
"2021-11-30","???","nav","3.1028","213.824","-17.6408"
"2021-12-30","???","nav","3.2796","226.0079","-12.9479"
"2022-01-28","???","nav","2.8847","198.794","-23.43"
"2022-02-28","???","nav","2.9443","202.9012","-21.848"
"2022-03-31","???","nav","2.9853","205.7267","-20.7597"
"2022-04-29","???","nav","2.8078","193.4946","-25.4711"
"2022-05-31","???","nav","2.8481","196.2718","-24.4014"
"2022-06-30","???","nav","2.3868","164.4821","-36.646"
"2022-07-29","???","nav","2.4735","170.4569","-34.3446"
"2022-08-31","???","nav","2.4275","167.2869","-35.5656"
"2022-09-30","???","nav","1.9811","136.524","-47.4147"
"2022-10-31","???","nav","2.121","146.165","-43.7012"
"2022-11-30","???","nav","2.4767","170.6774","-34.2597"
"2022-12-29","???","nav","2.3757","163.7172","-36.9406"
"2023-01-31","???","nav","2.6388","181.8483","-29.957"
"2023-02-28","???","nav","2.4559","169.244","-34.8118"
"2023-03-31","???","nav","2.5536","175.9768","-32.2185"
"2023-04-28","???","nav","2.513","173.179","-33.2962"
"2023-05-31","???","nav","2.6109","179.9256","-30.6976"
"2023-06-30","???","nav","2.6226","180.7319","-30.387"
"2023-07-31","???","nav","2.7791","191.5168","-26.2329"
"2023-08-31","???","nav","2.5991","179.1124","-31.0108"
"2023-09-27","???","nav","2.4525","169.0097","-34.9021"
"2023-10-31","???","nav","2.2756","156.819","-39.5976"
"2023-11-30","???","nav","2.6323","181.4003","-30.1295"
"2023-12-28","???","nav","2.8073","193.4601","-25.4844"
"2024-01-31","???","nav","2.5559","176.1353","-32.1575"
"2024-02-29","???","nav","2.6992","186.0106","-28.3538"
"2024-03-29","???","nav","2.7998","192.9433","-25.6835"
"2024-04-30","???","nav","2.668","183.8605","-29.1819"
"2024-05-31","???","nav","2.6143","180.1599","-30.6073"
"2024-06-28","???","nav","2.7912","192.3506","-25.9118"
"2024-07-31","???","nav","2.7803","191.5995","-26.2011"
"2024-08-30","???","nav","2.7505","189.5459","-26.9921"
"2024-09-30","???","nav","2.7199","187.4371","-27.8043"
"2024-10-31","???","nav","2.5608","176.473","-32.0274"
"2024-11-29","???","nav","2.4282","167.3351","-35.5471"
"2024-12-30","???","nav","2.2583","155.6268","-40.0568"
"2025-01-31","???","nav","2.4052","165.7501","-36.1576"
"2025-02-28","???","nav","2.4159","166.4875","-35.8735"
"2025-03-31","???","nav","2.3582","162.5112","-37.4051"
"2025-04-30","???","nav","2.516","173.3857","-33.2165"
"2025-05-30","???","nav","2.7398","188.8085","-27.2761"
"2025-06-30","???","nav","3.1897","219.8126","-15.3342"
"2025-07-31","???","nav","3.2774","225.8562","-13.0063"
"2025-08-29","???","nav","3.2266","222.3555","-14.3547"
"2025-09-30","???","nav","3.4366","236.8272","-8.7806"
"2025-10-31","???","nav","4.0488","279.0159","0"
"2025-11-28","???","nav","3.773","260.0096","-6.8119"
"2025-12-30","???","nav","4.1374","285.1216","0"
"2026-01-30","???","nav","5.1064","351.8986","0"
"2026-02-27","???","nav","6.1457","423.5201","0"
"2026-03-31","???","nav","4.7392","326.5936","-22.8859"
"2026-04-30","???","nav","6.3535","437.8403","0"
"2026-05-29","???","nav","8.0186","552.5877","0"
"2018-04-30","SOFR(UH)","rate","1.77","1.77",""
"2018-05-31","SOFR(UH)","rate","1.81","1.81",""
"2018-06-29","SOFR(UH)","rate","2.12","2.12",""
"2018-07-31","SOFR(UH)","rate","1.93","1.93",""
"2018-08-31","SOFR(UH)","rate","1.97","1.97",""
"2018-09-28","SOFR(UH)","rate","2.25","2.25",""
"2018-10-31","SOFR(UH)","rate","2.22","2.22",""
"2018-11-30","SOFR(UH)","rate","2.28","2.28",""
"2018-12-31","SOFR(UH)","rate","3","3",""
"2019-01-31","SOFR(UH)","rate","2.58","2.58",""
"2019-02-28","SOFR(UH)","rate","2.58","2.58",""
"2019-03-29","SOFR(UH)","rate","2.65","2.65",""
"2019-04-30","SOFR(UH)","rate","2.76","2.76",""
"2019-05-31","SOFR(UH)","rate","2.49","2.49",""
"2019-06-28","SOFR(UH)","rate","2.5","2.5",""
"2019-07-31","SOFR(UH)","rate","2.55","2.55",""
"2019-08-30","SOFR(UH)","rate","2.16","2.16",""
"2019-09-30","SOFR(UH)","rate","2.35","2.35",""
"2019-10-31","SOFR(UH)","rate","1.76","1.76",""
"2019-11-29","SOFR(UH)","rate","1.65","1.65",""
"2019-12-31","SOFR(UH)","rate","1.55","1.55",""
"2020-01-31","SOFR(UH)","rate","1.6","1.6",""
"2020-02-28","SOFR(UH)","rate","1.6","1.6",""
"2020-03-31","SOFR(UH)","rate","0.01","0.01",""
"2020-04-30","SOFR(UH)","rate","0.04","0.04",""
"2020-05-29","SOFR(UH)","rate","0.06","0.06",""
"2020-06-30","SOFR(UH)","rate","0.1","0.1",""
"2020-07-31","SOFR(UH)","rate","0.1","0.1",""
"2020-08-31","SOFR(UH)","rate","0.09","0.09",""
"2020-09-30","SOFR(UH)","rate","0.08","0.08",""
"2020-10-30","SOFR(UH)","rate","0.09","0.09",""
"2020-11-30","SOFR(UH)","rate","0.09","0.09",""
"2020-12-31","SOFR(UH)","rate","0.07","0.07",""
"2021-01-29","SOFR(UH)","rate","0.06","0.06",""
"2021-02-26","SOFR(UH)","rate","0.01","0.01",""
"2021-03-31","SOFR(UH)","rate","0.01","0.01",""
"2021-04-30","SOFR(UH)","rate","0.01","0.01",""
"2021-05-28","SOFR(UH)","rate","0.01","0.01",""
"2021-06-30","SOFR(UH)","rate","0.05","0.05",""
"2021-07-30","SOFR(UH)","rate","0.05","0.05",""
"2021-08-31","SOFR(UH)","rate","0.05","0.05",""
"2021-09-30","SOFR(UH)","rate","0.05","0.05",""
"2021-10-29","SOFR(UH)","rate","0.05","0.05",""
"2021-11-30","SOFR(UH)","rate","0.05","0.05",""
"2021-12-31","SOFR(UH)","rate","0.05","0.05",""
"2022-01-31","SOFR(UH)","rate","0.05","0.05",""
"2022-02-28","SOFR(UH)","rate","0.05","0.05",""
"2022-03-31","SOFR(UH)","rate","0.29","0.29",""
"2022-04-29","SOFR(UH)","rate","0.28","0.28",""
"2022-05-31","SOFR(UH)","rate","0.79","0.79",""
"2022-06-30","SOFR(UH)","rate","1.5","1.5",""
"2022-07-29","SOFR(UH)","rate","2.27","2.27",""
"2022-08-31","SOFR(UH)","rate","2.29","2.29",""
"2022-09-30","SOFR(UH)","rate","2.98","2.98",""
"2022-10-31","SOFR(UH)","rate","3.05","3.05",""
"2022-11-30","SOFR(UH)","rate","3.82","3.82",""
"2022-12-30","SOFR(UH)","rate","4.3","4.3",""
"2023-01-31","SOFR(UH)","rate","4.31","4.31",""
"2023-02-28","SOFR(UH)","rate","4.55","4.55",""
"2023-03-31","SOFR(UH)","rate","4.87","4.87",""
"2023-04-28","SOFR(UH)","rate","4.81","4.81",""
"2023-05-31","SOFR(UH)","rate","5.08","5.08",""
"2023-06-30","SOFR(UH)","rate","5.09","5.09",""
"2023-07-31","SOFR(UH)","rate","5.31","5.31",""
"2023-08-31","SOFR(UH)","rate","5.31","5.31",""
"2023-09-29","SOFR(UH)","rate","5.31","5.31",""
"2023-10-31","SOFR(UH)","rate","5.35","5.35",""
"2023-11-30","SOFR(UH)","rate","5.33","5.33",""
"2023-12-29","SOFR(UH)","rate","5.38","5.38",""
"2024-01-31","SOFR(UH)","rate","5.32","5.32",""
"2024-02-29","SOFR(UH)","rate","5.32","5.32",""
"2024-03-28","SOFR(UH)","rate","5.34","5.34",""
"2024-04-30","SOFR(UH)","rate","5.34","5.34",""
"2024-05-31","SOFR(UH)","rate","5.34","5.34",""
"2024-06-28","SOFR(UH)","rate","5.33","5.33",""
"2024-07-31","SOFR(UH)","rate","5.38","5.38",""
"2024-08-30","SOFR(UH)","rate","5.32","5.32",""
"2024-09-30","SOFR(UH)","rate","4.96","4.96",""
"2024-10-31","SOFR(UH)","rate","4.9","4.9",""
"2024-11-29","SOFR(UH)","rate","4.59","4.59",""
"2024-12-31","SOFR(UH)","rate","4.49","4.49",""
"2025-01-31","SOFR(UH)","rate","4.38","4.38",""
"2025-02-28","SOFR(UH)","rate","4.39","4.39",""
"2025-03-31","SOFR(UH)","rate","4.41","4.41",""
"2025-04-30","SOFR(UH)","rate","4.41","4.41",""
"2025-05-30","SOFR(UH)","rate","4.35","4.35",""
"2025-06-30","SOFR(UH)","rate","4.45","4.45",""
"2025-07-31","SOFR(UH)","rate","4.39","4.39",""
"2025-08-29","SOFR(UH)","rate","4.34","4.34",""
"2025-09-30","SOFR(UH)","rate","4.24","4.24",""
"2025-10-31","SOFR(UH)","rate","4.22","4.22",""
"2025-11-28","SOFR(UH)","rate","4.12","4.12",""
"2025-12-31","SOFR(UH)","rate","3.87","3.87",""
"2026-01-30","SOFR(UH)","rate","3.68","3.68",""
"2026-02-27","SOFR(UH)","rate","3.68","3.68",""
"2026-03-31","SOFR(UH)","rate","3.68","3.68",""
"2026-04-30","SOFR(UH)","rate","3.66","3.66",""
"2026-05-29","SOFR(UH)","rate","3.63","3.63",""
